ID_Cliente,Churn,Genero,Idoso,Partner,Dependents,Meses_de_Contrato,PhoneService,MultipleLines,Servico_Internet,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Tipo_Contrato,PaperlessBilling,Metodo_Pagamento,Cobranca_Mensal,Cobranca_Total,Contas_Diarias
8168-UQWWF,1,Female,0,0,0,11,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),97.85,1105.4,3.2145203679369247
8169-SAEJD,0,Male,1,1,0,69,0,No phone service,DSL,1,1,0,0,1,1,Two year,0,Credit card (automatic),56.55,3952.65,1.8577529566360051
8173-RXAYP,0,Female,0,1,1,24,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.7,452.55,0.6471747700394218
8174-LNWMW,0,Female,0,0,0,31,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.9,689.35,0.6865965834428382
8174-TBVCF,0,Female,0,1,0,70,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),94.8,6859.05,3.114323258869908
8178-EYZUO,1,Male,0,0,0,46,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,93.7,4154.8,3.0781865965834427
8180-AKMJV,0,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),44.55,44.55,1.4635348226018394
8181-YHCMF,0,Female,0,1,1,68,0,No phone service,DSL,0,1,1,1,1,1,Two year,0,Credit card (automatic),60.3,4109.0,1.9809461235216819
8182-BJDSI,1,Female,0,0,0,28,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,89.95,2625.55,2.9549934296977662
8182-PNAGI,1,Male,0,0,0,12,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),50.25,593.75,1.6507884362680683
8183-ONMXC,1,Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,80.75,159.45,2.652759526938239
8184-WMOFI,0,Male,0,1,1,62,1,0,DSL,1,0,1,1,0,1,One year,0,Credit card (automatic),71.4,4487.3,2.345597897503285
8185-UPYBR,1,Male,0,1,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.5,438.0,2.4802890932982917
8189-DUKMV,0,Female,0,1,0,4,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.5,79.05,0.6734559789750328
8189-HBVRW,0,Female,0,0,0,53,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,0,Electronic check,90.8,4921.2,2.9829172141918527
8189-XRIKE,0,Female,1,0,0,32,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,90.95,2897.95,2.98784494086728
8190-ZTQFB,0,Male,0,0,0,41,0,No phone service,DSL,0,0,1,0,1,1,One year,1,Electronic check,51.35,2075.1,1.6869250985545334
8191-XWSZG,0,Female,0,0,0,52,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.65,1022.95,0.6783837056504598
8194-PEEBY,0,Female,0,1,1,24,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.9,533.5,0.6537450722733245
8197-BFWVU,0,Female,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),93.25,6688.95,3.0634034165571613
8198-RKSZG,0,Female,0,1,1,14,1,1,DSL,0,1,0,1,1,1,Month-to-month,0,Credit card (automatic),80.45,1137.05,2.642904073587385
8199-ZLLSA,1,Male,0,0,0,67,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Bank transfer (automatic),118.35,7804.15,3.8879763469119575
8200-KLNYW,0,Female,0,1,0,21,1,0,DSL,1,0,1,1,1,1,One year,0,Mailed check,80.9,1714.95,2.657687253613666
8200-LGKSR,0,Male,0,1,0,71,1,1,DSL,1,0,1,1,1,1,Two year,0,Electronic check,83.2,6126.1,2.733245729303548
8201-AAXCB,0,Male,0,1,1,25,1,1,DSL,0,0,0,0,1,0,Month-to-month,0,Electronic check,60.35,1404.65,1.9825886990801576
8203-XJZRC,0,Male,0,0,0,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,20.25,0.6652431011826544
8204-TIFGJ,0,Female,0,0,0,23,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),20.3,470.6,0.6668856767411301
8204-YJCLA,0,Male,1,1,1,72,0,No phone service,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),64.8,4732.35,2.1287779237844937
8205-MQUGY,0,Male,0,1,1,12,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,49.2,571.15,1.6162943495400788
8205-OTCHB,1,Male,0,0,0,22,0,No phone service,DSL,0,1,1,0,0,1,One year,1,Bank transfer (automatic),43.75,903.6,1.4372536136662286
8205-VSLRB,0,Male,0,1,0,70,1,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),77.3,5498.2,2.5394218134034166
8207-DMRVL,0,Male,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),114.55,8306.05,3.763140604467805
8207-VVMYB,0,Female,0,1,0,70,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),26.0,2006.95,0.8541392904073587
8208-EUMTE,0,Male,0,0,0,16,0,No phone service,DSL,1,1,1,1,1,0,Two year,0,Mailed check,54.85,916.15,1.8019053876478317
8212-CRQXP,0,Female,0,1,0,22,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),80.0,1706.45,2.628120893561104
8212-DJRCH,0,Male,0,1,1,5,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Mailed check,90.35,434.5,2.9681340341655713
8212-FSQIV,0,Male,0,0,1,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.25,20.25,0.6652431011826544
8213-TAZPM,0,Female,0,1,1,69,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer (automatic),108.75,7493.05,3.5726018396846255
8215-NGSPE,0,Female,0,1,1,42,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.0,833.55,0.657030223390276
8216-AZUUZ,0,Female,0,1,1,42,1,0,Fiber optic,0,0,1,1,1,1,Two year,1,Electronic check,100.4,4303.65,3.298291721419185
8217-QYOHV,0,Male,0,0,0,5,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Mailed check,55.75,266.95,1.8314717477003941
8218-FFJDS,0,Female,0,1,0,72,1,1,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),86.4,6058.95,2.838370565045992
8219-VYBVI,0,Male,0,0,1,39,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.0,1004.35,0.8212877792378449
8220-OCUFY,0,Female,0,0,0,21,1,0,DSL,1,0,1,1,0,0,One year,1,Electronic check,60.25,1258.35,1.9793035479632062
8221-EQDGL,0,Male,0,1,0,35,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Mailed check,61.0,2130.45,2.0039421813403417
8221-HVAYI,0,Male,0,1,1,35,1,1,DSL,1,1,1,1,0,0,Two year,1,Credit card (automatic),69.15,2490.15,2.2716819973718794
8224-DWCKX,0,Male,1,0,0,12,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),73.3,828.05,2.4080157687253614
8224-IVVPA,0,Female,0,0,0,27,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,Mailed check,56.7,1652.95,1.8626806833114324
8224-KDLKN,0,Male,0,1,1,72,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.0,1738.9,0.8212877792378449
8224-UAXBZ,0,Female,0,1,0,58,0,No phone service,DSL,1,1,0,0,1,0,One year,1,Electronic check,45.35,2540.1,1.4898160315374507
8225-BTJAU,1,Male,1,0,0,10,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.25,793.55,2.6034822601839682
8226-BXGES,0,Male,0,1,0,64,1,1,Fiber optic,1,1,1,0,0,0,One year,0,Bank transfer (automatic),89.45,5692.65,2.9385676741130093
8229-BUJHX,0,Female,0,1,1,71,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.5,1500.95,0.6734559789750328
8229-MYEJZ,0,Female,0,0,0,10,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,51.2,498.25,1.6819973718791064
8229-TNIQA,1,Female,0,0,0,4,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.3,196.95,1.4881734559789748
8231-BSWXX,0,Male,0,0,0,71,1,1,Fiber optic,0,1,0,0,0,0,One year,1,Credit card (automatic),79.05,5552.5,2.5969119579500655
8232-CTLKO,0,Female,0,1,1,66,1,0,DSL,1,0,0,0,1,0,Two year,1,Electronic check,59.75,3996.8,1.9628777923784493
8232-UTFOZ,0,Male,0,0,0,69,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.95,1399.35,0.6553876478318003
8234-GSZYK,0,Male,0,0,0,43,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),26.45,1110.05,0.8689224704336399
8237-ULIXL,0,Female,0,1,0,72,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),24.85,1871.85,0.8163600525624178
8241-JUIQO,0,Female,0,0,0,61,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.45,1336.35,0.6389618922470434
8242-JSVBO,0,Male,0,0,0,7,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.65,322.5,1.466819973718791
8242-PDSGJ,0,Male,0,1,0,70,0,No phone service,DSL,1,0,1,1,0,0,Two year,1,Credit card (automatic),39.15,2692.75,1.2861366622864652
8242-SOQUO,0,Female,1,0,0,5,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,84.7,392.5,2.7825229960578186
8245-UMPYT,1,Female,1,0,0,16,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,96.4,1581.2,3.16688567674113
8246-SHFGA,0,Male,0,0,0,17,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),21.1,385.55,0.6931668856767411
8249-THVEC,0,Male,0,1,1,51,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.4,997.75,0.6373193166885676
8250-ZNGGW,0,Female,1,0,0,5,1,0,DSL,1,1,0,1,0,0,Month-to-month,0,Credit card (automatic),59.9,287.85,1.9678055190538764
8256-ERHVS,0,Male,0,0,0,9,1,0,DSL,1,0,1,1,0,1,Month-to-month,1,Bank transfer (automatic),68.25,576.95,2.2421156373193165
8256-TWSNM,0,Male,0,1,1,6,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.8,377.85,2.2930354796320627
8257-RZAHR,1,Female,0,1,0,14,1,1,DSL,1,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),64.7,941.0,2.1254927726675428
8258-GSTJK,1,Male,1,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,77.0,237.75,2.5295663600525624
8259-DZLIZ,0,Female,0,1,1,64,1,1,DSL,0,1,0,0,0,0,One year,1,Bank transfer (automatic),53.85,3399.85,1.769053876478318
8259-NFJTV,0,Female,0,1,1,7,0,No phone service,DSL,1,0,0,1,0,0,Month-to-month,0,Mailed check,34.65,246.6,1.1383048620236529
8260-NGFNY,1,Female,0,0,0,1,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,25.2,25.2,0.8278580814717477
8261-GWDBQ,0,Female,1,1,0,60,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),116.05,6925.9,3.8124178712220758
8262-COGGB,0,Male,0,0,0,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.45,20.45,0.6718134034165572
8263-JQAIK,1,Male,1,0,0,2,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.45,47.5,0.8032194480946123
8263-OKETD,0,Female,0,0,0,20,1,1,DSL,0,1,0,1,0,1,Month-to-month,1,Credit card (automatic),68.9,1370.35,2.2634691195795007
8263-QMNTJ,0,Male,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,115.55,8425.3,3.795992115637319
8265-HKSOW,0,Female,0,1,1,72,1,1,Fiber optic,1,1,1,1,0,1,Two year,0,Credit card (automatic),107.45,7658.3,3.5298948751642576
8266-VBFQL,0,Male,0,0,0,4,1,0,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Electronic check,90.4,356.65,2.9697766097240472
8267-KFGYD,0,Male,0,0,1,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,21.05,21.05,0.6915243101182654
8267-ZNYVZ,1,Female,0,1,0,33,1,0,Fiber optic,1,0,1,1,1,1,One year,1,Electronic check,103.75,3361.05,3.4083442838370566
8268-YDIXR,0,Male,0,1,0,56,1,1,Fiber optic,1,1,1,0,0,0,One year,1,Electronic check,93.15,5253.95,3.0601182654402104
8270-RKSAP,0,Male,0,0,0,9,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.5,597.9,2.3160315374507228
8272-ONJLV,0,Male,0,0,0,12,1,0,Fiber optic,0,0,1,0,1,1,One year,0,Electronic check,95.7,1184.0,3.1438896189224703
8276-MQBYC,1,Male,1,0,0,51,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,97.8,4913.3,3.2128777923784493
8277-RVRSV,0,Female,0,1,1,33,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),24.15,800.3,0.7933639947437582
8280-MQRQN,1,Female,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,50.45,50.45,1.657358738501971
8285-ABVLB,0,Female,0,1,0,70,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.85,1328.35,0.6521024967148489
8286-AFUYI,0,Male,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,47.95,47.95,1.5752299605781865
8289-DXCFQ,0,Female,0,0,0,1,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,50.1,50.1,1.6458607095926412
8290-YWKHZ,1,Female,1,1,0,32,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.2,2931.0,3.061760840998686
8292-FRFZQ,0,Female,0,0,0,39,0,No phone service,DSL,1,1,0,1,0,0,One year,0,Bank transfer (automatic),41.15,1700.9,1.3518396846254928
8292-ITGYJ,0,Female,0,1,1,45,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),24.65,1138.8,0.8097897503285151
8292-TYSPY,1,Male,0,0,0,19,1,0,DSL,0,0,1,1,0,0,Month-to-month,1,Credit card (automatic),55.0,1046.5,1.8068331143232588
8294-UIMBA,0,Female,0,0,0,30,1,0,Fiber optic,0,0,0,1,1,1,One year,1,Bank transfer (automatic),94.4,2638.1,3.1011826544021024
8295-FHIVV,0,Male,0,0,0,7,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.4,168.65,0.6373193166885676
8295-KMENE,0,Female,0,1,1,59,1,1,DSL,1,0,1,1,1,0,Two year,1,Mailed check,76.45,4519.5,2.5114980289093296
8305-VHZBZ,1,Male,0,0,0,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.2,20.2,0.6636005256241787
8309-IEYJD,0,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,70.6,70.6,2.3193166885676737
8309-PPCED,0,Female,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),110.45,7982.5,3.628449408672799
8311-UEUAB,0,Female,0,1,1,67,1,1,DSL,1,0,0,0,1,1,Two year,1,Electronic check,75.5,5229.45,2.4802890932982917
8313-AFGBW,0,Male,0,1,0,47,1,0,DSL,0,1,1,0,1,1,Two year,0,Electronic check,73.6,3522.65,2.417871222076215
8313-KTIHG,0,Male,0,0,0,4,1,0,DSL,0,0,0,1,1,0,Month-to-month,1,Electronic check,61.3,249.4,2.0137976346911954
8313-NDOIA,0,Female,0,0,0,24,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.15,2494.65,3.421484888304862
8314-DPQHL,0,Male,0,0,0,9,0,No phone service,DSL,1,0,1,1,0,1,One year,0,Mailed check,50.8,463.6,1.6688567674113008
8314-HTWVE,0,Female,0,1,1,7,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.85,144.15,0.6521024967148489
8316-BBQAY,0,Female,0,0,0,65,0,No phone service,DSL,1,0,1,1,1,1,Two year,0,Credit card (automatic),59.95,3921.1,1.9694480946123523
8317-BVKSO,0,Male,0,0,0,14,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,20.05,299.3,0.6586727989487516
8318-LCNBW,0,Male,0,1,0,35,0,No phone service,DSL,1,0,1,0,1,1,One year,0,Credit card (automatic),53.15,1930.9,1.7460578186596583
8319-QBEHW,0,Male,0,0,1,26,0,No phone service,DSL,0,1,0,0,1,0,One year,1,Bank transfer (automatic),39.95,1023.75,1.3124178712220762
8325-QRPZR,0,Female,0,0,0,7,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,75.15,525.0,2.468791064388962
8327-LZKAS,1,Female,1,1,0,43,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Electronic check,107.55,4533.9,3.5331800262812085
8327-WKMIE,0,Male,0,0,0,37,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.15,785.75,0.6619579500657029
8328-SKJNO,0,Male,0,0,1,23,0,No phone service,DSL,1,1,0,1,0,0,One year,0,Bank transfer (automatic),40.65,947.4,1.3354139290407359
8329-GWVPJ,0,Female,0,1,1,50,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),69.75,3557.7,2.291392904073587
8329-IBCTI,1,Female,0,0,0,1,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.65,19.65,0.645532194480946
8329-UTMVM,0,Male,1,0,0,27,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Bank transfer (automatic),104.65,2964.0,3.437910643889619
8331-ZXFOE,0,Female,0,0,0,58,1,1,DSL,1,1,1,1,0,0,One year,1,Credit card (automatic),71.1,4299.2,2.3357424441524306
8332-OSJDW,0,Male,0,1,1,12,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,26.4,314.95,0.8672798948751642
8336-TAVKX,0,Female,1,1,0,72,1,1,DSL,1,1,1,1,0,1,Two year,0,Bank transfer (automatic),78.45,5682.25,2.577201051248357
8337-MSSXB,1,Female,0,0,0,14,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,86.3,1180.95,2.8350854139290407
8337-UPOAQ,1,Male,1,1,0,10,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Electronic check,89.8,914.3,2.950065703022339
8338-QIUNR,0,Male,0,1,1,72,1,1,DSL,1,0,1,1,0,0,Two year,1,Credit card (automatic),66.5,4811.6,2.1846254927726676
8344-WFMFH,0,Male,0,0,1,9,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,50.1,484.05,1.6458607095926412
8345-MVDYC,0,Female,0,0,0,45,1,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),81.65,3618.7,2.6823258869908018
8347-GDTMP,0,Female,0,1,0,64,1,0,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.45,1225.65,0.6389618922470434
8348-HFYIV,1,Male,0,0,0,2,0,No phone service,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,49.25,90.35,1.6179369250985545
8348-JLBUG,0,Male,1,1,0,64,1,0,Fiber optic,1,0,1,0,0,0,One year,0,Credit card (automatic),80.3,5017.7,2.637976346911958
8350-NYMVI,0,Female,0,0,0,39,0,No phone service,DSL,0,1,1,1,0,0,Month-to-month,0,Bank transfer (automatic),41.1,1597.05,1.350197109067017
8353-CFNVI,0,Male,0,0,0,43,1,1,Fiber optic,0,0,0,1,1,1,One year,1,Electronic check,100.0,4211.55,3.2851511169513796
8356-WUAOJ,0,Female,0,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,45.0,45.0,1.4783180026281209
8357-EQXFO,1,Female,0,0,0,7,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,95.35,660.9,3.1323915900131403
8361-LBRDI,0,Female,0,0,0,58,1,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),24.35,1423.85,0.7999342969776609
8361-LTMKD,1,Male,1,1,0,4,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,74.4,306.6,2.4441524310118266
8364-TRMMK,1,Female,0,0,0,3,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,50.65,151.3,1.6639290407358738
8372-JUXUI,1,Male,0,0,1,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.35,74.35,2.4425098554533506
8374-UULRV,0,Male,0,0,0,72,1,1,DSL,1,1,0,1,1,1,Two year,0,Credit card (automatic),86.05,6309.65,2.826872536136662
8374-XGEJJ,1,Male,1,1,0,43,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,101.0,4388.4,3.3180026281208934
8375-DKEBR,1,Female,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.6,69.6,2.28646517739816
8375-KVTHK,0,Male,0,1,0,68,1,0,Fiber optic,0,1,0,1,1,1,One year,1,Electronic check,100.3,6754.35,3.2950065703022338
8378-LKJAF,0,Male,0,1,1,38,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),101.15,3956.7,3.3229303547963207
